temple_name,city,year,month,day_of_month,time_slot,is_holiday,is_festival,weather,headcount
Vaishno Devi,Katra,2011,10,9,8,1,1,Fog,40916
Vaishno Devi,Katra,2011,10,9,9,1,1,Clear,31752
Vaishno Devi,Katra,2011,10,9,10,1,1,Cold,32471
Vaishno Devi,Katra,2011,10,9,11,1,1,Fog,40585
Vaishno Devi,Katra,2011,10,9,12,1,1,Fog,11052
Vaishno Devi,Katra,2011,10,9,13,1,1,Cloudy,44275
Vaishno Devi,Katra,2011,10,9,14,1,1,Clear,17317
Vaishno Devi,Katra,2011,10,9,15,1,1,Cold,16646
Vaishno Devi,Katra,2011,10,9,16,1,1,Clear,42157
Vaishno Devi,Katra,2011,10,9,17,1,1,Clear,17873
Vaishno Devi,Katra,2011,10,9,18,1,1,Cold,63080
Vaishno Devi,Katra,2011,10,9,19,1,1,Rain,73834
Vaishno Devi,Katra,2011,10,9,20,1,1,Cold,140809
Vaishno Devi,Katra,2011,10,9,21,1,1,Clear,128892
Vaishno Devi,Katra,2011,10,9,22,1,1,Fog,83847
Vaishno Devi,Katra,2011,10,9,23,1,1,Cloudy,157771
Vaishno Devi,Katra,2012,10,1,0,0,1,Clear,9744
Vaishno Devi,Katra,2012,10,1,1,0,1,Cloudy,9061
Vaishno Devi,Katra,2012,10,1,2,0,1,Clear,7199
Vaishno Devi,Katra,2012,10,1,3,0,1,Cloudy,12634
Vaishno Devi,Katra,2012,10,1,4,0,1,Cold,7859
Vaishno Devi,Katra,2012,10,1,5,0,1,Cold,33661
Vaishno Devi,Katra,2012,10,1,6,0,1,Fog,27145
Vaishno Devi,Katra,2012,10,1,7,0,1,Cold,28581
Vaishno Devi,Katra,2012,10,1,8,0,1,Fog,23797
Vaishno Devi,Katra,2012,10,1,9,0,1,Cold,21065
Vaishno Devi,Katra,2012,10,1,10,0,1,Clear,20282
Vaishno Devi,Katra,2012,10,1,11,0,1,Cloudy,26454
Vaishno Devi,Katra,2012,10,1,12,0,1,Cold,30873
Vaishno Devi,Katra,2012,10,1,13,0,1,Rain,40285
Vaishno Devi,Katra,2012,10,1,14,0,1,Cloudy,13241
Vaishno Devi,Katra,2012,10,1,15,0,1,Cold,37079
Vaishno Devi,Katra,2012,10,1,16,0,1,Rain,38679
Vaishno Devi,Katra,2012,10,1,17,0,1,Fog,31850
Vaishno Devi,Katra,2012,10,1,18,0,1,Cold,57920
Vaishno Devi,Katra,2012,10,1,19,0,1,Cold,94802
Vaishno Devi,Katra,2012,10,1,20,0,1,Fog,143691
Vaishno Devi,Katra,2012,10,1,21,0,1,Clear,117063
Vaishno Devi,Katra,2012,10,1,22,0,1,Fog,45415
Vaishno Devi,Katra,2012,10,1,23,0,1,Rain,49962
Vaishno Devi,Katra,2012,10,2,0,0,1,Cold,2311
Vaishno Devi,Katra,2012,10,2,1,0,1,Clear,3445
Vaishno Devi,Katra,2012,10,2,2,0,1,Cloudy,6558
Vaishno Devi,Katra,2012,10,2,3,0,1,Clear,6111
Vaishno Devi,Katra,2012,10,2,4,0,1,Cloudy,4217
Vaishno Devi,Katra,2012,10,2,5,0,1,Rain,11920
Vaishno Devi,Katra,2012,10,2,6,0,1,Cold,8565
Vaishno Devi,Katra,2012,10,2,7,0,1,Fog,8611
Vaishno Devi,Katra,2012,10,2,8,0,1,Fog,5476
Vaishno Devi,Katra,2012,10,2,9,0,1,Fog,9228
Vaishno Devi,Katra,2012,10,2,10,0,1,Cloudy,14537
Vaishno Devi,Katra,2012,10,2,11,0,1,Cold,5110
Vaishno Devi,Katra,2012,10,2,12,0,1,Rain,9833
Vaishno Devi,Katra,2012,10,2,13,0,1,Fog,14691
Vaishno Devi,Katra,2012,10,2,14,0,1,Fog,11304
Vaishno Devi,Katra,2012,10,2,15,0,1,Clear,11681
Vaishno Devi,Katra,2012,10,2,16,0,1,Cloudy,10376
Vaishno Devi,Katra,2012,10,2,17,0,1,Cloudy,10863
Vaishno Devi,Katra,2012,10,2,18,0,1,Clear,39899
Vaishno Devi,Katra,2012,10,2,19,0,1,Clear,31401
Vaishno Devi,Katra,2012,10,2,20,0,1,Cloudy,30633
Vaishno Devi,Katra,2012,10,2,21,0,1,Cloudy,31859
Vaishno Devi,Katra,2012,10,2,22,0,1,Clear,14262
Vaishno Devi,Katra,2012,10,2,23,0,1,Fog,29318
Vaishno Devi,Katra,2012,10,3,0,0,1,Cold,5361
Vaishno Devi,Katra,2012,10,3,1,0,1,Fog,6545
Vaishno Devi,Katra,2012,10,3,2,0,1,Cloudy,4751
Vaishno Devi,Katra,2012,10,3,3,0,1,Clear,3484
Vaishno Devi,Katra,2012,10,3,4,0,1,Rain,4911
Vaishno Devi,Katra,2012,10,3,5,0,1,Clear,12005
Vaishno Devi,Katra,2012,10,3,6,0,1,Clear,7852
Vaishno Devi,Katra,2012,10,3,7,0,1,Rain,12867
Vaishno Devi,Katra,2012,10,3,8,0,1,Cold,6252
Vaishno Devi,Katra,2012,10,3,9,0,1,Rain,14008
Vaishno Devi,Katra,2012,10,3,10,0,1,Cloudy,9233
Vaishno Devi,Katra,2012,10,3,11,0,1,Cloudy,6022
Vaishno Devi,Katra,2012,10,3,12,0,1,Cloudy,9402
Vaishno Devi,Katra,2012,10,3,13,0,1,Fog,13539
Vaishno Devi,Katra,2012,10,3,14,0,1,Cloudy,13033
Vaishno Devi,Katra,2012,10,3,15,0,1,Cloudy,12146
Vaishno Devi,Katra,2012,10,3,16,0,1,Clear,7387
Vaishno Devi,Katra,2012,10,3,17,0,1,Rain,12484
Vaishno Devi,Katra,2012,10,3,18,0,1,Fog,25947
Vaishno Devi,Katra,2012,10,3,19,0,1,Clear,32420
Vaishno Devi,Katra,2012,10,3,20,0,1,Rain,23383
Vaishno Devi,Katra,2012,10,3,21,0,1,Fog,37717
Vaishno Devi,Katra,2012,10,3,22,0,1,Rain,37114
Vaishno Devi,Katra,2012,10,3,23,0,1,Clear,39005
Vaishno Devi,Katra,2012,10,4,0,0,1,Fog,5327
Vaishno Devi,Katra,2012,10,4,1,0,1,Cold,3532
Vaishno Devi,Katra,2012,10,4,2,0,1,Cold,3473
Vaishno Devi,Katra,2012,10,4,3,0,1,Rain,6923
Vaishno Devi,Katra,2012,10,4,4,0,1,Fog,2790
Vaishno Devi,Katra,2012,10,4,5,0,1,Cold,14491
Vaishno Devi,Katra,2012,10,4,6,0,1,Clear,12170
Vaishno Devi,Katra,2012,10,4,7,0,1,Cold,9446
Vaishno Devi,Katra,2012,10,4,8,0,1,Cold,6621
Vaishno Devi,Katra,2012,10,4,9,0,1,Cold,13142
Vaishno Devi,Katra,2012,10,4,10,0,1,Clear,8904
Vaishno Devi,Katra,2012,10,4,11,0,1,Rain,11258
Vaishno Devi,Katra,2012,10,4,12,0,1,Cold,11618
Vaishno Devi,Katra,2012,10,4,13,0,1,Rain,9357
Vaishno Devi,Katra,2012,10,4,14,0,1,Clear,6025
Vaishno Devi,Katra,2012,10,4,15,0,1,Clear,8431
Vaishno Devi,Katra,2012,10,4,16,0,1,Fog,5371
Vaishno Devi,Katra,2012,10,4,17,0,1,Cloudy,8243
Vaishno Devi,Katra,2012,10,4,18,0,1,Rain,21184
Vaishno Devi,Katra,2012,10,4,19,0,1,Cold,31996
Vaishno Devi,Katra,2012,10,4,20,0,1,Clear,43511
Vaishno Devi,Katra,2012,10,4,21,0,1,Rain,38184
Vaishno Devi,Katra,2012,10,4,22,0,1,Cloudy,44167
Vaishno Devi,Katra,2012,10,4,23,0,1,Cloudy,21342
Vaishno Devi,Katra,2012,10,5,0,0,1,Cloudy,2004
Vaishno Devi,Katra,2012,10,5,1,0,1,Fog,3887
Vaishno Devi,Katra,2012,10,5,2,0,1,Cloudy,8110
Vaishno Devi,Katra,2012,10,5,3,0,1,Clear,6040
Vaishno Devi,Katra,2012,10,5,4,0,1,Cold,2472
Vaishno Devi,Katra,2012,10,5,5,0,1,Rain,10917
Vaishno Devi,Katra,2012,10,5,6,0,1,Cloudy,10793
Vaishno Devi,Katra,2012,10,5,7,0,1,Cold,14959
Vaishno Devi,Katra,2012,10,5,8,0,1,Cold,6848
Vaishno Devi,Katra,2012,10,5,9,0,1,Clear,13131
Vaishno Devi,Katra,2012,10,5,10,0,1,Cold,7349
Vaishno Devi,Katra,2012,10,5,11,0,1,Cold,10849
Vaishno Devi,Katra,2012,10,5,12,0,1,Cold,6287
Vaishno Devi,Katra,2012,10,5,13,0,1,Cloudy,6248
Vaishno Devi,Katra,2012,10,5,14,0,1,Fog,13680
Vaishno Devi,Katra,2012,10,5,15,0,1,Cloudy,7811
Vaishno Devi,Katra,2012,10,5,16,0,1,Cold,6478
Vaishno Devi,Katra,2012,10,5,17,0,1,Cloudy,11964
Vaishno Devi,Katra,2012,10,5,18,0,1,Clear,25596
Vaishno Devi,Katra,2012,10,5,19,0,1,Cloudy,22157
Vaishno Devi,Katra,2012,10,5,20,0,1,Clear,35991
Vaishno Devi,Katra,2012,10,5,21,0,1,Cold,16108
Vaishno Devi,Katra,2012,10,5,22,0,1,Cloudy,21918
Vaishno Devi,Katra,2012,10,5,23,0,1,Rain,29262
Vaishno Devi,Katra,2012,10,6,0,1,1,Clear,6356
Vaishno Devi,Katra,2012,10,6,1,1,1,Cloudy,4575
Vaishno Devi,Katra,2012,10,6,2,1,1,Fog,5500
Vaishno Devi,Katra,2012,10,6,3,1,1,Fog,8591
Vaishno Devi,Katra,2012,10,6,4,1,1,Fog,2442
Vaishno Devi,Katra,2012,10,6,5,1,1,Fog,11281
Vaishno Devi,Katra,2012,10,6,6,1,1,Cloudy,14826
Vaishno Devi,Katra,2012,10,6,7,1,1,Cold,11423
Vaishno Devi,Katra,2012,10,6,8,1,1,Cloudy,8975
Vaishno Devi,Katra,2012,10,6,9,1,1,Clear,6748
Vaishno Devi,Katra,2012,10,6,10,1,1,Cloudy,12957
Vaishno Devi,Katra,2012,10,6,11,1,1,Clear,5087
Vaishno Devi,Katra,2012,10,6,12,1,1,Clear,5342
Vaishno Devi,Katra,2012,10,6,13,1,1,Clear,8073
Vaishno Devi,Katra,2012,10,6,14,1,1,Rain,12890
Vaishno Devi,Katra,2012,10,6,15,1,1,Cloudy,5745
Vaishno Devi,Katra,2012,10,6,16,1,1,Rain,6408
Vaishno Devi,Katra,2012,10,6,17,1,1,Cloudy,7976
Vaishno Devi,Katra,2012,10,6,18,1,1,Rain,14832
Vaishno Devi,Katra,2012,10,6,19,1,1,Clear,20955
Vaishno Devi,Katra,2012,10,6,20,1,1,Clear,37001
Vaishno Devi,Katra,2012,10,6,21,1,1,Rain,19698
Vaishno Devi,Katra,2012,10,6,22,1,1,Cold,18104
Vaishno Devi,Katra,2012,10,6,23,1,1,Rain,37703
Vaishno Devi,Katra,2012,10,7,0,1,1,Cold,2280
Vaishno Devi,Katra,2012,10,7,1,1,1,Clear,2134
Vaishno Devi,Katra,2012,10,7,2,1,1,Clear,4103
Vaishno Devi,Katra,2012,10,7,3,1,1,Cold,1873
Vaishno Devi,Katra,2012,10,7,4,1,1,Cold,3596
Vaishno Devi,Katra,2012,10,7,5,1,1,Cold,12339
Vaishno Devi,Katra,2012,10,7,6,1,1,Cold,5146
Vaishno Devi,Katra,2012,10,7,7,1,1,Clear,7188
Vaishno Devi,Katra,2012,10,7,8,1,1,Cloudy,10292
Vaishno Devi,Katra,2012,10,7,9,1,1,Rain,14905
Vaishno Devi,Katra,2012,10,7,10,1,1,Fog,5324
Vaishno Devi,Katra,2012,10,7,11,1,1,Fog,10682
Vaishno Devi,Katra,2012,10,7,12,1,1,Cold,14507
Vaishno Devi,Katra,2012,10,7,13,1,1,Cloudy,11400
Vaishno Devi,Katra,2012,10,7,14,1,1,Cloudy,12926
Vaishno Devi,Katra,2012,10,7,15,1,1,Cold,7825
Vaishno Devi,Katra,2012,10,7,16,1,1,Cold,10022
Vaishno Devi,Katra,2012,10,7,17,1,1,Clear,7029
Vaishno Devi,Katra,2012,10,7,18,1,1,Rain,49330
Vaishno Devi,Katra,2012,10,7,19,1,1,Cold,19544
Vaishno Devi,Katra,2012,10,7,20,1,1,Cloudy,26321
Vaishno Devi,Katra,2012,10,7,21,1,1,Fog,26966
Vaishno Devi,Katra,2012,10,7,22,1,1,Rain,34396
Vaishno Devi,Katra,2012,10,7,23,1,1,Cold,29425
Vaishno Devi,Katra,2012,10,8,0,0,1,Fog,5517
Vaishno Devi,Katra,2012,10,8,1,0,1,Fog,3680
Vaishno Devi,Katra,2012,10,8,2,0,1,Clear,7530
Vaishno Devi,Katra,2012,10,8,3,0,1,Cold,2803
Vaishno Devi,Katra,2012,10,8,4,0,1,Cloudy,6617
Vaishno Devi,Katra,2012,10,8,5,0,1,Cold,12804
Vaishno Devi,Katra,2012,10,8,6,0,1,Clear,8704
Vaishno Devi,Katra,2012,10,8,7,0,1,Fog,7359
Vaishno Devi,Katra,2012,10,8,8,0,1,Fog,13466
Vaishno Devi,Katra,2012,10,8,9,0,1,Rain,8722
Vaishno Devi,Katra,2012,10,8,10,0,1,Fog,13494
Vaishno Devi,Katra,2012,10,8,11,0,1,Cold,5248
Vaishno Devi,Katra,2012,10,8,12,0,1,Cloudy,14741
Vaishno Devi,Katra,2012,10,8,13,0,1,Cloudy,13888
Vaishno Devi,Katra,2012,10,8,14,0,1,Clear,7597
Vaishno Devi,Katra,2012,10,8,15,0,1,Cloudy,12988
Vaishno Devi,Katra,2012,10,8,16,0,1,Clear,13971
Vaishno Devi,Katra,2012,10,8,17,0,1,Rain,10591
Vaishno Devi,Katra,2012,10,8,18,0,1,Clear,20562
Vaishno Devi,Katra,2012,10,8,19,0,1,Clear,41180
Vaishno Devi,Katra,2012,10,8,20,0,1,Fog,40551
Vaishno Devi,Katra,2012,10,8,21,0,1,Cloudy,27538
Vaishno Devi,Katra,2012,10,8,22,0,1,Rain,19428
Vaishno Devi,Katra,2012,10,8,23,0,1,Clear,28078
Vaishno Devi,Katra,2012,10,9,0,0,1,Fog,14928
Vaishno Devi,Katra,2012,10,9,1,0,1,Rain,10649
Vaishno Devi,Katra,2012,10,9,2,0,1,Cold,8510
Vaishno Devi,Katra,2012,10,9,3,0,1,Cloudy,19616
Vaishno Devi,Katra,2012,10,9,4,0,1,Cloudy,16276
Vaishno Devi,Katra,2012,10,9,5,0,1,Clear,37396
Vaishno Devi,Katra,2012,10,9,6,0,1,Cold,42603
Vaishno Devi,Katra,2012,10,9,7,0,1,Fog,22036
Vaishno Devi,Katra,2012,10,9,8,0,1,Rain,33127
Vaishno Devi,Katra,2012,10,9,9,0,1,Clear,18496
Vaishno Devi,Katra,2012,10,9,10,0,1,Fog,27956
Vaishno Devi,Katra,2012,10,9,11,0,1,Fog,21246
Vaishno Devi,Katra,2012,10,9,12,0,1,Clear,17699
Vaishno Devi,Katra,2012,10,9,13,0,1,Cloudy,23075
Vaishno Devi,Katra,2012,10,9,14,0,1,Fog,42850
Vaishno Devi,Katra,2012,10,9,15,0,1,Cloudy,25342
Vaishno Devi,Katra,2012,10,9,16,0,1,Rain,34847
Vaishno Devi,Katra,2012,10,9,17,0,1,Fog,21652
Vaishno Devi,Katra,2012,10,9,18,0,1,Clear,126597
Vaishno Devi,Katra,2012,10,9,19,0,1,Cold,37237
Vaishno Devi,Katra,2012,10,9,20,0,1,Cloudy,90982
Vaishno Devi,Katra,2012,10,9,21,0,1,Cold,57370
Vaishno Devi,Katra,2012,10,9,22,0,1,Clear,65724
Vaishno Devi,Katra,2012,10,9,23,0,1,Cloudy,100133
Vaishno Devi,Katra,2013,10,1,0,0,1,Rain,4550
Vaishno Devi,Katra,2013,10,1,1,0,1,Fog,12334
Vaishno Devi,Katra,2013,10,1,2,0,1,Clear,8301
Vaishno Devi,Katra,2013,10,1,3,0,1,Rain,10482
Vaishno Devi,Katra,2013,10,1,4,0,1,Clear,14897
Vaishno Devi,Katra,2013,10,1,5,0,1,Fog,32904
Vaishno Devi,Katra,2013,10,1,6,0,1,Rain,39519
Vaishno Devi,Katra,2013,10,1,7,0,1,Rain,19255
Vaishno Devi,Katra,2013,10,1,8,0,1,Cold,36419
Vaishno Devi,Katra,2013,10,1,9,0,1,Cloudy,44221
Vaishno Devi,Katra,2013,10,1,10,0,1,Cold,21514
Vaishno Devi,Katra,2013,10,1,11,0,1,Cold,15097
Vaishno Devi,Katra,2013,10,1,12,0,1,Rain,22702
Vaishno Devi,Katra,2013,10,1,13,0,1,Clear,24903
Vaishno Devi,Katra,2013,10,1,14,0,1,Rain,35423
Vaishno Devi,Katra,2013,10,1,15,0,1,Fog,14999
Vaishno Devi,Katra,2013,10,1,16,0,1,Cloudy,41797
Vaishno Devi,Katra,2013,10,1,17,0,1,Rain,15109
Vaishno Devi,Katra,2013,10,1,18,0,1,Cold,148601
Vaishno Devi,Katra,2013,10,1,19,0,1,Cold,69770
Vaishno Devi,Katra,2013,10,1,20,0,1,Fog,69176
Vaishno Devi,Katra,2013,10,1,21,0,1,Clear,119770
Vaishno Devi,Katra,2013,10,1,22,0,1,Cloudy,50476
Vaishno Devi,Katra,2013,10,1,23,0,1,Clear,81190
Vaishno Devi,Katra,2013,10,2,0,0,1,Cloudy,3782
Vaishno Devi,Katra,2013,10,2,1,0,1,Cloudy,5101
Vaishno Devi,Katra,2013,10,2,2,0,1,Cold,4604
Vaishno Devi,Katra,2013,10,2,3,0,1,Clear,1951
Vaishno Devi,Katra,2013,10,2,4,0,1,Cold,6716
Vaishno Devi,Katra,2013,10,2,5,0,1,Cloudy,6826
Vaishno Devi,Katra,2013,10,2,6,0,1,Cloudy,12959
Vaishno Devi,Katra,2013,10,2,7,0,1,Rain,14418
Vaishno Devi,Katra,2013,10,2,8,0,1,Rain,14363
Vaishno Devi,Katra,2013,10,2,9,0,1,Cloudy,5078
Vaishno Devi,Katra,2013,10,2,10,0,1,Cold,11012
Vaishno Devi,Katra,2013,10,2,11,0,1,Cold,13162
Vaishno Devi,Katra,2013,10,2,12,0,1,Fog,13813
Vaishno Devi,Katra,2013,10,2,13,0,1,Rain,9156
Vaishno Devi,Katra,2013,10,2,14,0,1,Fog,10230
Vaishno Devi,Katra,2013,10,2,15,0,1,Cloudy,12337
Vaishno Devi,Katra,2013,10,2,16,0,1,Fog,11561
Vaishno Devi,Katra,2013,10,2,17,0,1,Cold,6835
Vaishno Devi,Katra,2013,10,2,18,0,1,Clear,23828
Vaishno Devi,Katra,2013,10,2,19,0,1,Rain,22848
Vaishno Devi,Katra,2013,10,2,20,0,1,Cold,46111
Vaishno Devi,Katra,2013,10,2,21,0,1,Cloudy,27547
Vaishno Devi,Katra,2013,10,2,22,0,1,Clear,29079
Vaishno Devi,Katra,2013,10,2,23,0,1,Cloudy,22984
Vaishno Devi,Katra,2013,10,3,0,0,1,Rain,3553
Vaishno Devi,Katra,2013,10,3,1,0,1,Cold,5998
Vaishno Devi,Katra,2013,10,3,2,0,1,Cloudy,8144
Vaishno Devi,Katra,2013,10,3,3,0,1,Cold,2326
Vaishno Devi,Katra,2013,10,3,4,0,1,Fog,2903
Vaishno Devi,Katra,2013,10,3,5,0,1,Cold,11150
Vaishno Devi,Katra,2013,10,3,6,0,1,Cloudy,7686
Vaishno Devi,Katra,2013,10,3,7,0,1,Clear,12304
Vaishno Devi,Katra,2013,10,3,8,0,1,Cold,5669
Vaishno Devi,Katra,2013,10,3,9,0,1,Cloudy,7593
Vaishno Devi,Katra,2013,10,3,10,0,1,Cold,12340
Vaishno Devi,Katra,2013,10,3,11,0,1,Cold,6041
Vaishno Devi,Katra,2013,10,3,12,0,1,Fog,14327
Vaishno Devi,Katra,2013,10,3,13,0,1,Fog,7952
Vaishno Devi,Katra,2013,10,3,14,0,1,Rain,12138
Vaishno Devi,Katra,2013,10,3,15,0,1,Rain,10079
Vaishno Devi,Katra,2013,10,3,16,0,1,Rain,6382
Vaishno Devi,Katra,2013,10,3,17,0,1,Cold,5561
Vaishno Devi,Katra,2013,10,3,18,0,1,Cloudy,33933
Vaishno Devi,Katra,2013,10,3,19,0,1,Fog,31809
Vaishno Devi,Katra,2013,10,3,20,0,1,Clear,21428
Vaishno Devi,Katra,2013,10,3,21,0,1,Rain,32680
Vaishno Devi,Katra,2013,10,3,22,0,1,Cloudy,18082
Vaishno Devi,Katra,2013,10,3,23,0,1,Cold,33865
Vaishno Devi,Katra,2013,10,4,0,0,1,Cloudy,3389
Vaishno Devi,Katra,2013,10,4,1,0,1,Clear,5705
Vaishno Devi,Katra,2013,10,4,2,0,1,Cold,3472
Vaishno Devi,Katra,2013,10,4,3,0,1,Fog,7279
Vaishno Devi,Katra,2013,10,4,4,0,1,Clear,1895
Vaishno Devi,Katra,2013,10,4,5,0,1,Fog,11273
Vaishno Devi,Katra,2013,10,4,6,0,1,Clear,6899
Vaishno Devi,Katra,2013,10,4,7,0,1,Rain,11640
Vaishno Devi,Katra,2013,10,4,8,0,1,Fog,8992
Vaishno Devi,Katra,2013,10,4,9,0,1,Clear,14172
Vaishno Devi,Katra,2013,10,4,10,0,1,Fog,13646
Vaishno Devi,Katra,2013,10,4,11,0,1,Clear,10862
Vaishno Devi,Katra,2013,10,4,12,0,1,Cloudy,9559
Vaishno Devi,Katra,2013,10,4,13,0,1,Fog,10940
Vaishno Devi,Katra,2013,10,4,14,0,1,Cloudy,5548
Vaishno Devi,Katra,2013,10,4,15,0,1,Fog,11370
Vaishno Devi,Katra,2013,10,4,16,0,1,Cold,8576
Vaishno Devi,Katra,2013,10,4,17,0,1,Fog,7718
Vaishno Devi,Katra,2013,10,4,18,0,1,Fog,25275
Vaishno Devi,Katra,2013,10,4,19,0,1,Rain,14569
Vaishno Devi,Katra,2013,10,4,20,0,1,Cloudy,25428
Vaishno Devi,Katra,2013,10,4,21,0,1,Cold,17919
Vaishno Devi,Katra,2013,10,4,22,0,1,Rain,21123
Vaishno Devi,Katra,2013,10,4,23,0,1,Rain,34833
Vaishno Devi,Katra,2013,10,5,0,1,1,Clear,3806
Vaishno Devi,Katra,2013,10,5,1,1,1,Cloudy,6961
Vaishno Devi,Katra,2013,10,5,2,1,1,Clear,3830
Vaishno Devi,Katra,2013,10,5,3,1,1,Fog,4227
Vaishno Devi,Katra,2013,10,5,4,1,1,Rain,3021
Vaishno Devi,Katra,2013,10,5,5,1,1,Fog,8326
Vaishno Devi,Katra,2013,10,5,6,1,1,Rain,13782
Vaishno Devi,Katra,2013,10,5,7,1,1,Rain,10339
Vaishno Devi,Katra,2013,10,5,8,1,1,Fog,14060
Vaishno Devi,Katra,2013,10,5,9,1,1,Fog,11651
Vaishno Devi,Katra,2013,10,5,10,1,1,Clear,13900
Vaishno Devi,Katra,2013,10,5,11,1,1,Cold,9056
Vaishno Devi,Katra,2013,10,5,12,1,1,Cloudy,8003
Vaishno Devi,Katra,2013,10,5,13,1,1,Cold,11861
Vaishno Devi,Katra,2013,10,5,14,1,1,Cloudy,13048
Vaishno Devi,Katra,2013,10,5,15,1,1,Cold,12722
Vaishno Devi,Katra,2013,10,5,16,1,1,Cloudy,14245
Vaishno Devi,Katra,2013,10,5,17,1,1,Rain,14606
Vaishno Devi,Katra,2013,10,5,18,1,1,Cold,26747
Vaishno Devi,Katra,2013,10,5,19,1,1,Cold,20006
Vaishno Devi,Katra,2013,10,5,20,1,1,Fog,23975
Vaishno Devi,Katra,2013,10,5,21,1,1,Cloudy,35025
Vaishno Devi,Katra,2013,10,5,22,1,1,Clear,22283
Vaishno Devi,Katra,2013,10,5,23,1,1,Cloudy,21999
Vaishno Devi,Katra,2013,10,6,0,1,1,Cloudy,6223
Vaishno Devi,Katra,2013,10,6,1,1,1,Rain,3319
Vaishno Devi,Katra,2013,10,6,2,1,1,Cloudy,7396
Vaishno Devi,Katra,2013,10,6,3,1,1,Rain,7280
Vaishno Devi,Katra,2013,10,6,4,1,1,Fog,4730
Vaishno Devi,Katra,2013,10,6,5,1,1,Cold,8098
Vaishno Devi,Katra,2013,10,6,6,1,1,Fog,11827
Vaishno Devi,Katra,2013,10,6,7,1,1,Clear,11630
Vaishno Devi,Katra,2013,10,6,8,1,1,Cloudy,8187
Vaishno Devi,Katra,2013,10,6,9,1,1,Fog,7842
Vaishno Devi,Katra,2013,10,6,10,1,1,Cold,7106
Vaishno Devi,Katra,2013,10,6,11,1,1,Fog,10864
Vaishno Devi,Katra,2013,10,6,12,1,1,Clear,9638
Vaishno Devi,Katra,2013,10,6,13,1,1,Cold,13259
Vaishno Devi,Katra,2013,10,6,14,1,1,Clear,9276
Vaishno Devi,Katra,2013,10,6,15,1,1,Rain,14243
Vaishno Devi,Katra,2013,10,6,16,1,1,Fog,6099
Vaishno Devi,Katra,2013,10,6,17,1,1,Rain,9649
Vaishno Devi,Katra,2013,10,6,18,1,1,Clear,21970
Vaishno Devi,Katra,2013,10,6,19,1,1,Clear,27321
Vaishno Devi,Katra,2013,10,6,20,1,1,Cloudy,32963
Vaishno Devi,Katra,2013,10,6,21,1,1,Cloudy,19569
Vaishno Devi,Katra,2013,10,6,22,1,1,Rain,32153
Vaishno Devi,Katra,2013,10,6,23,1,1,Fog,13173
Vaishno Devi,Katra,2013,10,7,0,0,1,Rain,4880
Vaishno Devi,Katra,2013,10,7,1,0,1,Fog,2610
Vaishno Devi,Katra,2013,10,7,2,0,1,Rain,6534
Vaishno Devi,Katra,2013,10,7,3,0,1,Cold,4598
Vaishno Devi,Katra,2013,10,7,4,0,1,Fog,5948
Vaishno Devi,Katra,2013,10,7,5,0,1,Clear,14565
Vaishno Devi,Katra,2013,10,7,6,0,1,Rain,6653
Vaishno Devi,Katra,2013,10,7,7,0,1,Rain,11775
Vaishno Devi,Katra,2013,10,7,8,0,1,Cold,6378
Vaishno Devi,Katra,2013,10,7,9,0,1,Rain,11059
Vaishno Devi,Katra,2013,10,7,10,0,1,Fog,9437
Vaishno Devi,Katra,2013,10,7,11,0,1,Fog,8491
Vaishno Devi,Katra,2013,10,7,12,0,1,Cloudy,14053
Vaishno Devi,Katra,2013,10,7,13,0,1,Cold,7205
Vaishno Devi,Katra,2013,10,7,14,0,1,Clear,8660
Vaishno Devi,Katra,2013,10,7,15,0,1,Fog,10187
Vaishno Devi,Katra,2013,10,7,16,0,1,Clear,12624
Vaishno Devi,Katra,2013,10,7,17,0,1,Cold,11354
Vaishno Devi,Katra,2013,10,7,18,0,1,Rain,32413
Vaishno Devi,Katra,2013,10,7,19,0,1,Fog,22972
Vaishno Devi,Katra,2013,10,7,20,0,1,Cold,22883
Vaishno Devi,Katra,2013,10,7,21,0,1,Rain,22190
Vaishno Devi,Katra,2013,10,7,22,0,1,Cloudy,26142
Vaishno Devi,Katra,2013,10,7,23,0,1,Cloudy,30036
Vaishno Devi,Katra,2013,10,8,0,0,1,Fog,5806
Vaishno Devi,Katra,2013,10,8,1,0,1,Cloudy,2607
Vaishno Devi,Katra,2013,10,8,2,0,1,Cold,5965
Vaishno Devi,Katra,2013,10,8,3,0,1,Cloudy,4934
Vaishno Devi,Katra,2013,10,8,4,0,1,Cold,4065
Vaishno Devi,Katra,2013,10,8,5,0,1,Clear,12999
Vaishno Devi,Katra,2013,10,8,6,0,1,Cloudy,5717
Vaishno Devi,Katra,2013,10,8,7,0,1,Fog,14381
Vaishno Devi,Katra,2013,10,8,8,0,1,Clear,14693
Vaishno Devi,Katra,2013,10,8,9,0,1,Cold,8854
Vaishno Devi,Katra,2013,10,8,10,0,1,Fog,13835
Vaishno Devi,Katra,2013,10,8,11,0,1,Rain,5136
Vaishno Devi,Katra,2013,10,8,12,0,1,Clear,14017
Vaishno Devi,Katra,2013,10,8,13,0,1,Cold,7458
Vaishno Devi,Katra,2013,10,8,14,0,1,Clear,6471
Vaishno Devi,Katra,2013,10,8,15,0,1,Clear,12982
Vaishno Devi,Katra,2013,10,8,16,0,1,Fog,13767
