mandal_name,city,datetime,year,day_of_festival,hour_of_day,is_weekend,is_special_day,weather,headcount
Kasba Ganpati,Pune,2013-09-09 23:00:00,2013,5,23,0,1,Heavy Rain,7202
Kasba Ganpati,Pune,2013-09-10 00:00:00,2013,6,0,0,0,Humid,7318
Kasba Ganpati,Pune,2013-09-10 01:00:00,2013,6,1,0,0,Humid,628
Kasba Ganpati,Pune,2013-09-10 02:00:00,2013,6,2,0,0,Heavy Rain,410
Kasba Ganpati,Pune,2013-09-10 03:00:00,2013,6,3,0,0,Humid,2396
Kasba Ganpati,Pune,2013-09-10 04:00:00,2013,6,4,0,0,Light Rain,537
Kasba Ganpati,Pune,2013-09-10 05:00:00,2013,6,5,0,0,Humid,1603
Kasba Ganpati,Pune,2013-09-10 06:00:00,2013,6,6,0,0,Cloudy,8794
Kasba Ganpati,Pune,2013-09-10 07:00:00,2013,6,7,0,0,Cloudy,7375
Kasba Ganpati,Pune,2013-09-10 08:00:00,2013,6,8,0,0,Cloudy,7508
Kasba Ganpati,Pune,2013-09-10 09:00:00,2013,6,9,0,0,Humid,7413
Kasba Ganpati,Pune,2013-09-10 10:00:00,2013,6,10,0,0,Light Rain,5719
Kasba Ganpati,Pune,2013-09-10 11:00:00,2013,6,11,0,0,Heavy Rain,3234
Kasba Ganpati,Pune,2013-09-10 12:00:00,2013,6,12,0,0,Humid,5757
Kasba Ganpati,Pune,2013-09-10 13:00:00,2013,6,13,0,0,Humid,8377
Kasba Ganpati,Pune,2013-09-10 14:00:00,2013,6,14,0,0,Sunny,5778
Kasba Ganpati,Pune,2013-09-10 15:00:00,2013,6,15,0,0,Humid,7930
Kasba Ganpati,Pune,2013-09-10 16:00:00,2013,6,16,0,0,Heavy Rain,3456
Kasba Ganpati,Pune,2013-09-10 17:00:00,2013,6,17,0,0,Heavy Rain,2754
Kasba Ganpati,Pune,2013-09-10 18:00:00,2013,6,18,0,0,Cloudy,25781
Kasba Ganpati,Pune,2013-09-10 19:00:00,2013,6,19,0,0,Sunny,30408
Kasba Ganpati,Pune,2013-09-10 20:00:00,2013,6,20,0,0,Heavy Rain,8633
Kasba Ganpati,Pune,2013-09-10 21:00:00,2013,6,21,0,0,Cloudy,22899
Kasba Ganpati,Pune,2013-09-10 22:00:00,2013,6,22,0,0,Humid,19041
Kasba Ganpati,Pune,2013-09-10 23:00:00,2013,6,23,0,0,Sunny,27285
Kasba Ganpati,Pune,2013-09-11 00:00:00,2013,7,0,0,1,Humid,5846
Kasba Ganpati,Pune,2013-09-11 01:00:00,2013,7,1,0,1,Heavy Rain,397
Kasba Ganpati,Pune,2013-09-11 02:00:00,2013,7,2,0,1,Light Rain,1533
Kasba Ganpati,Pune,2013-09-11 03:00:00,2013,7,3,0,1,Light Rain,1214
Kasba Ganpati,Pune,2013-09-11 04:00:00,2013,7,4,0,1,Light Rain,2328
Kasba Ganpati,Pune,2013-09-11 05:00:00,2013,7,5,0,1,Light Rain,1700
Kasba Ganpati,Pune,2013-09-11 06:00:00,2013,7,6,0,1,Humid,6217
Kasba Ganpati,Pune,2013-09-11 07:00:00,2013,7,7,0,1,Light Rain,5067
Kasba Ganpati,Pune,2013-09-11 08:00:00,2013,7,8,0,1,Sunny,6493
Kasba Ganpati,Pune,2013-09-11 09:00:00,2013,7,9,0,1,Heavy Rain,2538
Kasba Ganpati,Pune,2013-09-11 10:00:00,2013,7,10,0,1,Light Rain,3779
Kasba Ganpati,Pune,2013-09-11 11:00:00,2013,7,11,0,1,Light Rain,5030
Kasba Ganpati,Pune,2013-09-11 12:00:00,2013,7,12,0,1,Light Rain,5129
Kasba Ganpati,Pune,2013-09-11 13:00:00,2013,7,13,0,1,Humid,8814
Kasba Ganpati,Pune,2013-09-11 14:00:00,2013,7,14,0,1,Heavy Rain,3445
Kasba Ganpati,Pune,2013-09-11 15:00:00,2013,7,15,0,1,Heavy Rain,2348
Kasba Ganpati,Pune,2013-09-11 16:00:00,2013,7,16,0,1,Sunny,6644
Kasba Ganpati,Pune,2013-09-11 17:00:00,2013,7,17,0,1,Light Rain,6319
Kasba Ganpati,Pune,2013-09-11 18:00:00,2013,7,18,0,1,Heavy Rain,10788
Kasba Ganpati,Pune,2013-09-11 19:00:00,2013,7,19,0,1,Heavy Rain,10233
Kasba Ganpati,Pune,2013-09-11 20:00:00,2013,7,20,0,1,Light Rain,12231
Kasba Ganpati,Pune,2013-09-11 21:00:00,2013,7,21,0,1,Humid,15019
Kasba Ganpati,Pune,2013-09-11 22:00:00,2013,7,22,0,1,Light Rain,15818
Kasba Ganpati,Pune,2013-09-11 23:00:00,2013,7,23,0,1,Heavy Rain,10436
Kasba Ganpati,Pune,2013-09-12 00:00:00,2013,8,0,0,0,Sunny,8916
Kasba Ganpati,Pune,2013-09-12 01:00:00,2013,8,1,0,0,Light Rain,377
Kasba Ganpati,Pune,2013-09-12 02:00:00,2013,8,2,0,0,Cloudy,1789
Kasba Ganpati,Pune,2013-09-12 03:00:00,2013,8,3,0,0,Heavy Rain,599
Kasba Ganpati,Pune,2013-09-12 04:00:00,2013,8,4,0,0,Humid,3426
Kasba Ganpati,Pune,2013-09-12 05:00:00,2013,8,5,0,0,Light Rain,891
Kasba Ganpati,Pune,2013-09-12 06:00:00,2013,8,6,0,0,Light Rain,5767
Kasba Ganpati,Pune,2013-09-12 07:00:00,2013,8,7,0,0,Heavy Rain,3200
Kasba Ganpati,Pune,2013-09-12 08:00:00,2013,8,8,0,0,Light Rain,4761
Kasba Ganpati,Pune,2013-09-12 09:00:00,2013,8,9,0,0,Cloudy,6411
Kasba Ganpati,Pune,2013-09-12 10:00:00,2013,8,10,0,0,Heavy Rain,2117
Kasba Ganpati,Pune,2013-09-12 11:00:00,2013,8,11,0,0,Heavy Rain,3014
Kasba Ganpati,Pune,2013-09-12 12:00:00,2013,8,12,0,0,Sunny,7956
Kasba Ganpati,Pune,2013-09-12 13:00:00,2013,8,13,0,0,Cloudy,6525
Kasba Ganpati,Pune,2013-09-12 14:00:00,2013,8,14,0,0,Sunny,7867
Kasba Ganpati,Pune,2013-09-12 15:00:00,2013,8,15,0,0,Heavy Rain,2667
Kasba Ganpati,Pune,2013-09-12 16:00:00,2013,8,16,0,0,Sunny,5940
Kasba Ganpati,Pune,2013-09-12 17:00:00,2013,8,17,0,0,Humid,6146
Kasba Ganpati,Pune,2013-09-12 18:00:00,2013,8,18,0,0,Humid,28335
Kasba Ganpati,Pune,2013-09-12 19:00:00,2013,8,19,0,0,Heavy Rain,7492
Kasba Ganpati,Pune,2013-09-12 20:00:00,2013,8,20,0,0,Heavy Rain,7586
Kasba Ganpati,Pune,2013-09-12 21:00:00,2013,8,21,0,0,Light Rain,14013
Kasba Ganpati,Pune,2013-09-12 22:00:00,2013,8,22,0,0,Light Rain,18968
Kasba Ganpati,Pune,2013-09-12 23:00:00,2013,8,23,0,0,Heavy Rain,9834
Kasba Ganpati,Pune,2013-09-13 00:00:00,2013,9,0,0,0,Cloudy,6387
Kasba Ganpati,Pune,2013-09-13 01:00:00,2013,9,1,0,0,Heavy Rain,390
Kasba Ganpati,Pune,2013-09-13 02:00:00,2013,9,2,0,0,Humid,2102
Kasba Ganpati,Pune,2013-09-13 03:00:00,2013,9,3,0,0,Humid,1716
Kasba Ganpati,Pune,2013-09-13 04:00:00,2013,9,4,0,0,Cloudy,2055
Kasba Ganpati,Pune,2013-09-13 05:00:00,2013,9,5,0,0,Light Rain,762
Kasba Ganpati,Pune,2013-09-13 06:00:00,2013,9,6,0,0,Sunny,7422
Kasba Ganpati,Pune,2013-09-13 07:00:00,2013,9,7,0,0,Heavy Rain,3266
Kasba Ganpati,Pune,2013-09-13 08:00:00,2013,9,8,0,0,Cloudy,6364
Kasba Ganpati,Pune,2013-09-13 09:00:00,2013,9,9,0,0,Heavy Rain,2328
Kasba Ganpati,Pune,2013-09-13 10:00:00,2013,9,10,0,0,Heavy Rain,2482
Kasba Ganpati,Pune,2013-09-13 11:00:00,2013,9,11,0,0,Cloudy,7748
Kasba Ganpati,Pune,2013-09-13 12:00:00,2013,9,12,0,0,Heavy Rain,2909
Kasba Ganpati,Pune,2013-09-13 13:00:00,2013,9,13,0,0,Heavy Rain,2704
Kasba Ganpati,Pune,2013-09-13 14:00:00,2013,9,14,0,0,Light Rain,4286
Kasba Ganpati,Pune,2013-09-13 15:00:00,2013,9,15,0,0,Cloudy,6139
Kasba Ganpati,Pune,2013-09-13 16:00:00,2013,9,16,0,0,Heavy Rain,3548
Kasba Ganpati,Pune,2013-09-13 17:00:00,2013,9,17,0,0,Humid,8255
Kasba Ganpati,Pune,2013-09-13 18:00:00,2013,9,18,0,0,Cloudy,15737
Kasba Ganpati,Pune,2013-09-13 19:00:00,2013,9,19,0,0,Light Rain,14028
Kasba Ganpati,Pune,2013-09-13 20:00:00,2013,9,20,0,0,Humid,20157
Kasba Ganpati,Pune,2013-09-13 21:00:00,2013,9,21,0,0,Humid,21444
Kasba Ganpati,Pune,2013-09-13 22:00:00,2013,9,22,0,0,Sunny,16173
Kasba Ganpati,Pune,2013-09-13 23:00:00,2013,9,23,0,0,Cloudy,23324
Kasba Ganpati,Pune,2013-09-14 00:00:00,2013,10,0,1,1,Cloudy,11600
Kasba Ganpati,Pune,2013-09-14 01:00:00,2013,10,1,1,1,Light Rain,977
Kasba Ganpati,Pune,2013-09-14 02:00:00,2013,10,2,1,1,Humid,2349
Kasba Ganpati,Pune,2013-09-14 03:00:00,2013,10,3,1,1,Light Rain,2639
Kasba Ganpati,Pune,2013-09-14 04:00:00,2013,10,4,1,1,Heavy Rain,731
Kasba Ganpati,Pune,2013-09-14 05:00:00,2013,10,5,1,1,Light Rain,2692
Kasba Ganpati,Pune,2013-09-14 06:00:00,2013,10,6,1,1,Light Rain,7313
Kasba Ganpati,Pune,2013-09-14 07:00:00,2013,10,7,1,1,Humid,13147
Kasba Ganpati,Pune,2013-09-14 08:00:00,2013,10,8,1,1,Cloudy,9295
Kasba Ganpati,Pune,2013-09-14 09:00:00,2013,10,9,1,1,Heavy Rain,4878
Kasba Ganpati,Pune,2013-09-14 10:00:00,2013,10,10,1,1,Humid,15001
Kasba Ganpati,Pune,2013-09-14 11:00:00,2013,10,11,1,1,Sunny,16301
Kasba Ganpati,Pune,2013-09-14 12:00:00,2013,10,12,1,1,Heavy Rain,4124
Kasba Ganpati,Pune,2013-09-14 13:00:00,2013,10,13,1,1,Light Rain,5863
Kasba Ganpati,Pune,2013-09-14 14:00:00,2013,10,14,1,1,Sunny,11200
Kasba Ganpati,Pune,2013-09-14 15:00:00,2013,10,15,1,1,Cloudy,8607
Kasba Ganpati,Pune,2013-09-14 16:00:00,2013,10,16,1,1,Cloudy,16526
Kasba Ganpati,Pune,2013-09-14 17:00:00,2013,10,17,1,1,Sunny,16085
Kasba Ganpati,Pune,2013-09-14 18:00:00,2013,10,18,1,1,Cloudy,32888
Kasba Ganpati,Pune,2013-09-14 19:00:00,2013,10,19,1,1,Humid,37381
Kasba Ganpati,Pune,2013-09-14 20:00:00,2013,10,20,1,1,Light Rain,31144
Kasba Ganpati,Pune,2013-09-14 21:00:00,2013,10,21,1,1,Cloudy,30844
Kasba Ganpati,Pune,2013-09-14 22:00:00,2013,10,22,1,1,Humid,33417
Kasba Ganpati,Pune,2013-09-14 23:00:00,2013,10,23,1,1,Cloudy,36103
Kasba Ganpati,Pune,2013-09-15 00:00:00,2013,11,0,1,1,Cloudy,55654
Kasba Ganpati,Pune,2013-09-15 01:00:00,2013,11,1,1,1,Light Rain,10448
Kasba Ganpati,Pune,2013-09-15 02:00:00,2013,11,2,1,1,Heavy Rain,3912
Kasba Ganpati,Pune,2013-09-15 03:00:00,2013,11,3,1,1,Cloudy,11939
Kasba Ganpati,Pune,2013-09-15 04:00:00,2013,11,4,1,1,Sunny,9356
Kasba Ganpati,Pune,2013-09-15 05:00:00,2013,11,5,1,1,Humid,4272
Kasba Ganpati,Pune,2013-09-15 06:00:00,2013,11,6,1,1,Light Rain,26159
Kasba Ganpati,Pune,2013-09-15 07:00:00,2013,11,7,1,1,Humid,42724
Kasba Ganpati,Pune,2013-09-15 08:00:00,2013,11,8,1,1,Heavy Rain,18334
Kasba Ganpati,Pune,2013-09-15 09:00:00,2013,11,9,1,1,Light Rain,43325
Kasba Ganpati,Pune,2013-09-15 10:00:00,2013,11,10,1,1,Sunny,56766
Kasba Ganpati,Pune,2013-09-15 11:00:00,2013,11,11,1,1,Humid,59507
Kasba Ganpati,Pune,2013-09-15 12:00:00,2013,11,12,1,1,Light Rain,31344
Kasba Ganpati,Pune,2013-09-15 13:00:00,2013,11,13,1,1,Light Rain,32969
Kasba Ganpati,Pune,2013-09-15 14:00:00,2013,11,14,1,1,Heavy Rain,17281
Kasba Ganpati,Pune,2013-09-15 15:00:00,2013,11,15,1,1,Cloudy,40041
Kasba Ganpati,Pune,2013-09-15 16:00:00,2013,11,16,1,1,Humid,46645
Kasba Ganpati,Pune,2013-09-15 17:00:00,2013,11,17,1,1,Heavy Rain,16697
Kasba Ganpati,Pune,2013-09-15 18:00:00,2013,11,18,1,1,Sunny,172229
Kasba Ganpati,Pune,2013-09-15 19:00:00,2013,11,19,1,1,Sunny,158647
Kasba Ganpati,Pune,2013-09-15 20:00:00,2013,11,20,1,1,Heavy Rain,37304
Kasba Ganpati,Pune,2013-09-15 21:00:00,2013,11,21,1,1,Heavy Rain,64332
Kasba Ganpati,Pune,2013-09-15 22:00:00,2013,11,22,1,1,Light Rain,89189
Kasba Ganpati,Pune,2013-09-15 23:00:00,2013,11,23,1,1,Cloudy,206645
Kasba Ganpati,Pune,2014-09-05 00:00:00,2014,1,0,0,1,Heavy Rain,5331
Kasba Ganpati,Pune,2014-09-05 01:00:00,2014,1,1,0,1,Heavy Rain,2537
Kasba Ganpati,Pune,2014-09-05 02:00:00,2014,1,2,0,1,Humid,9548
Kasba Ganpati,Pune,2014-09-05 03:00:00,2014,1,3,0,1,Cloudy,5070
Kasba Ganpati,Pune,2014-09-05 04:00:00,2014,1,4,0,1,Sunny,4614
Kasba Ganpati,Pune,2014-09-05 05:00:00,2014,1,5,0,1,Heavy Rain,2373
Kasba Ganpati,Pune,2014-09-05 06:00:00,2014,1,6,0,1,Sunny,20849
Kasba Ganpati,Pune,2014-09-05 07:00:00,2014,1,7,0,1,Light Rain,18274
Kasba Ganpati,Pune,2014-09-05 08:00:00,2014,1,8,0,1,Sunny,15552
Kasba Ganpati,Pune,2014-09-05 09:00:00,2014,1,9,0,1,Light Rain,15778
Kasba Ganpati,Pune,2014-09-05 10:00:00,2014,1,10,0,1,Sunny,17257
Kasba Ganpati,Pune,2014-09-05 11:00:00,2014,1,11,0,1,Light Rain,13589
Kasba Ganpati,Pune,2014-09-05 12:00:00,2014,1,12,0,1,Sunny,17939
Kasba Ganpati,Pune,2014-09-05 13:00:00,2014,1,13,0,1,Sunny,19653
Kasba Ganpati,Pune,2014-09-05 14:00:00,2014,1,14,0,1,Sunny,23780
Kasba Ganpati,Pune,2014-09-05 15:00:00,2014,1,15,0,1,Cloudy,21177
Kasba Ganpati,Pune,2014-09-05 16:00:00,2014,1,16,0,1,Light Rain,13495
Kasba Ganpati,Pune,2014-09-05 17:00:00,2014,1,17,0,1,Heavy Rain,7778
Kasba Ganpati,Pune,2014-09-05 18:00:00,2014,1,18,0,1,Sunny,68622
Kasba Ganpati,Pune,2014-09-05 19:00:00,2014,1,19,0,1,Sunny,85257
Kasba Ganpati,Pune,2014-09-05 20:00:00,2014,1,20,0,1,Humid,66857
Kasba Ganpati,Pune,2014-09-05 21:00:00,2014,1,21,0,1,Sunny,53474
Kasba Ganpati,Pune,2014-09-05 22:00:00,2014,1,22,0,1,Light Rain,39761
Kasba Ganpati,Pune,2014-09-05 23:00:00,2014,1,23,0,1,Sunny,52378
Kasba Ganpati,Pune,2014-09-06 00:00:00,2014,2,0,1,0,Heavy Rain,4659
Kasba Ganpati,Pune,2014-09-06 01:00:00,2014,2,1,1,0,Humid,2254
Kasba Ganpati,Pune,2014-09-06 02:00:00,2014,2,2,1,0,Light Rain,1176
Kasba Ganpati,Pune,2014-09-06 03:00:00,2014,2,3,1,0,Heavy Rain,1417
Kasba Ganpati,Pune,2014-09-06 04:00:00,2014,2,4,1,0,Cloudy,3177
Kasba Ganpati,Pune,2014-09-06 05:00:00,2014,2,5,1,0,Sunny,2446
Kasba Ganpati,Pune,2014-09-06 06:00:00,2014,2,6,1,0,Light Rain,11048
Kasba Ganpati,Pune,2014-09-06 07:00:00,2014,2,7,1,0,Light Rain,8326
Kasba Ganpati,Pune,2014-09-06 08:00:00,2014,2,8,1,0,Light Rain,7073
Kasba Ganpati,Pune,2014-09-06 09:00:00,2014,2,9,1,0,Heavy Rain,5778
Kasba Ganpati,Pune,2014-09-06 10:00:00,2014,2,10,1,0,Humid,14058
Kasba Ganpati,Pune,2014-09-06 11:00:00,2014,2,11,1,0,Sunny,14185
Kasba Ganpati,Pune,2014-09-06 12:00:00,2014,2,12,1,0,Heavy Rain,5274
Kasba Ganpati,Pune,2014-09-06 13:00:00,2014,2,13,1,0,Light Rain,6278
Kasba Ganpati,Pune,2014-09-06 14:00:00,2014,2,14,1,0,Heavy Rain,6492
Kasba Ganpati,Pune,2014-09-06 15:00:00,2014,2,15,1,0,Heavy Rain,4740
Kasba Ganpati,Pune,2014-09-06 16:00:00,2014,2,16,1,0,Heavy Rain,5705
Kasba Ganpati,Pune,2014-09-06 17:00:00,2014,2,17,1,0,Heavy Rain,5777
Kasba Ganpati,Pune,2014-09-06 18:00:00,2014,2,18,1,0,Light Rain,31799
Kasba Ganpati,Pune,2014-09-06 19:00:00,2014,2,19,1,0,Cloudy,44284
Kasba Ganpati,Pune,2014-09-06 20:00:00,2014,2,20,1,0,Humid,43942
Kasba Ganpati,Pune,2014-09-06 21:00:00,2014,2,21,1,0,Heavy Rain,19561
Kasba Ganpati,Pune,2014-09-06 22:00:00,2014,2,22,1,0,Humid,33645
Kasba Ganpati,Pune,2014-09-06 23:00:00,2014,2,23,1,0,Cloudy,42755
Kasba Ganpati,Pune,2014-09-07 00:00:00,2014,3,0,1,0,Light Rain,9004
Kasba Ganpati,Pune,2014-09-07 01:00:00,2014,3,1,1,0,Cloudy,3713
Kasba Ganpati,Pune,2014-09-07 02:00:00,2014,3,2,1,0,Heavy Rain,924
Kasba Ganpati,Pune,2014-09-07 03:00:00,2014,3,3,1,0,Sunny,2957
Kasba Ganpati,Pune,2014-09-07 04:00:00,2014,3,4,1,0,Cloudy,2404
Kasba Ganpati,Pune,2014-09-07 05:00:00,2014,3,5,1,0,Heavy Rain,1169
Kasba Ganpati,Pune,2014-09-07 06:00:00,2014,3,6,1,0,Heavy Rain,4507
Kasba Ganpati,Pune,2014-09-07 07:00:00,2014,3,7,1,0,Heavy Rain,5408
Kasba Ganpati,Pune,2014-09-07 08:00:00,2014,3,8,1,0,Sunny,16949
Kasba Ganpati,Pune,2014-09-07 09:00:00,2014,3,9,1,0,Heavy Rain,5238
Kasba Ganpati,Pune,2014-09-07 10:00:00,2014,3,10,1,0,Humid,12489
Kasba Ganpati,Pune,2014-09-07 11:00:00,2014,3,11,1,0,Heavy Rain,4407
Kasba Ganpati,Pune,2014-09-07 12:00:00,2014,3,12,1,0,Cloudy,15643
Kasba Ganpati,Pune,2014-09-07 13:00:00,2014,3,13,1,0,Heavy Rain,6654
Kasba Ganpati,Pune,2014-09-07 14:00:00,2014,3,14,1,0,Cloudy,14965
Kasba Ganpati,Pune,2014-09-07 15:00:00,2014,3,15,1,0,Sunny,12497
Kasba Ganpati,Pune,2014-09-07 16:00:00,2014,3,16,1,0,Humid,13137
Kasba Ganpati,Pune,2014-09-07 17:00:00,2014,3,17,1,0,Heavy Rain,4130
Kasba Ganpati,Pune,2014-09-07 18:00:00,2014,3,18,1,0,Sunny,51852
Kasba Ganpati,Pune,2014-09-07 19:00:00,2014,3,19,1,0,Cloudy,33321
Kasba Ganpati,Pune,2014-09-07 20:00:00,2014,3,20,1,0,Heavy Rain,16276
Kasba Ganpati,Pune,2014-09-07 21:00:00,2014,3,21,1,0,Light Rain,26522
Kasba Ganpati,Pune,2014-09-07 22:00:00,2014,3,22,1,0,Light Rain,19887
Kasba Ganpati,Pune,2014-09-07 23:00:00,2014,3,23,1,0,Humid,47240
Kasba Ganpati,Pune,2014-09-08 00:00:00,2014,4,0,0,0,Sunny,7693
Kasba Ganpati,Pune,2014-09-08 01:00:00,2014,4,1,0,0,Humid,2415
Kasba Ganpati,Pune,2014-09-08 02:00:00,2014,4,2,0,0,Light Rain,1708
Kasba Ganpati,Pune,2014-09-08 03:00:00,2014,4,3,0,0,Cloudy,1825
Kasba Ganpati,Pune,2014-09-08 04:00:00,2014,4,4,0,0,Humid,2661
Kasba Ganpati,Pune,2014-09-08 05:00:00,2014,4,5,0,0,Heavy Rain,637
Kasba Ganpati,Pune,2014-09-08 06:00:00,2014,4,6,0,0,Humid,8097
Kasba Ganpati,Pune,2014-09-08 07:00:00,2014,4,7,0,0,Cloudy,9798
Kasba Ganpati,Pune,2014-09-08 08:00:00,2014,4,8,0,0,Sunny,7011
Kasba Ganpati,Pune,2014-09-08 09:00:00,2014,4,9,0,0,Humid,9012
Kasba Ganpati,Pune,2014-09-08 10:00:00,2014,4,10,0,0,Humid,8110
Kasba Ganpati,Pune,2014-09-08 11:00:00,2014,4,11,0,0,Sunny,8992
Kasba Ganpati,Pune,2014-09-08 12:00:00,2014,4,12,0,0,Sunny,7285
Kasba Ganpati,Pune,2014-09-08 13:00:00,2014,4,13,0,0,Sunny,8088
Kasba Ganpati,Pune,2014-09-08 14:00:00,2014,4,14,0,0,Heavy Rain,3856
Kasba Ganpati,Pune,2014-09-08 15:00:00,2014,4,15,0,0,Sunny,8085
Kasba Ganpati,Pune,2014-09-08 16:00:00,2014,4,16,0,0,Humid,8585
Kasba Ganpati,Pune,2014-09-08 17:00:00,2014,4,17,0,0,Humid,8384
Kasba Ganpati,Pune,2014-09-08 18:00:00,2014,4,18,0,0,Heavy Rain,9714
Kasba Ganpati,Pune,2014-09-08 19:00:00,2014,4,19,0,0,Cloudy,21494
Kasba Ganpati,Pune,2014-09-08 20:00:00,2014,4,20,0,0,Sunny,22635
Kasba Ganpati,Pune,2014-09-08 21:00:00,2014,4,21,0,0,Heavy Rain,9416
Kasba Ganpati,Pune,2014-09-08 22:00:00,2014,4,22,0,0,Light Rain,22540
Kasba Ganpati,Pune,2014-09-08 23:00:00,2014,4,23,0,0,Sunny,23531
Kasba Ganpati,Pune,2014-09-09 00:00:00,2014,5,0,0,1,Cloudy,8658
Kasba Ganpati,Pune,2014-09-09 01:00:00,2014,5,1,0,1,Humid,1013
Kasba Ganpati,Pune,2014-09-09 02:00:00,2014,5,2,0,1,Light Rain,1132
Kasba Ganpati,Pune,2014-09-09 03:00:00,2014,5,3,0,1,Heavy Rain,818
Kasba Ganpati,Pune,2014-09-09 04:00:00,2014,5,4,0,1,Cloudy,2259
Kasba Ganpati,Pune,2014-09-09 05:00:00,2014,5,5,0,1,Humid,2224
Kasba Ganpati,Pune,2014-09-09 06:00:00,2014,5,6,0,1,Light Rain,5233
Kasba Ganpati,Pune,2014-09-09 07:00:00,2014,5,7,0,1,Light Rain,4613
Kasba Ganpati,Pune,2014-09-09 08:00:00,2014,5,8,0,1,Light Rain,6591
Kasba Ganpati,Pune,2014-09-09 09:00:00,2014,5,9,0,1,Heavy Rain,3748
Kasba Ganpati,Pune,2014-09-09 10:00:00,2014,5,10,0,1,Cloudy,7509
Kasba Ganpati,Pune,2014-09-09 11:00:00,2014,5,11,0,1,Cloudy,9021
Kasba Ganpati,Pune,2014-09-09 12:00:00,2014,5,12,0,1,Light Rain,5086
Kasba Ganpati,Pune,2014-09-09 13:00:00,2014,5,13,0,1,Sunny,6986
Kasba Ganpati,Pune,2014-09-09 14:00:00,2014,5,14,0,1,Heavy Rain,3193
Kasba Ganpati,Pune,2014-09-09 15:00:00,2014,5,15,0,1,Heavy Rain,2608
Kasba Ganpati,Pune,2014-09-09 16:00:00,2014,5,16,0,1,Light Rain,6143
Kasba Ganpati,Pune,2014-09-09 17:00:00,2014,5,17,0,1,Light Rain,5920
Kasba Ganpati,Pune,2014-09-09 18:00:00,2014,5,18,0,1,Heavy Rain,13956
Kasba Ganpati,Pune,2014-09-09 19:00:00,2014,5,19,0,1,Humid,23611
Kasba Ganpati,Pune,2014-09-09 20:00:00,2014,5,20,0,1,Sunny,34023
Kasba Ganpati,Pune,2014-09-09 21:00:00,2014,5,21,0,1,Light Rain,18955
Kasba Ganpati,Pune,2014-09-09 22:00:00,2014,5,22,0,1,Heavy Rain,9894
Kasba Ganpati,Pune,2014-09-09 23:00:00,2014,5,23,0,1,Heavy Rain,11052
Kasba Ganpati,Pune,2014-09-10 00:00:00,2014,6,0,0,0,Humid,7642
Kasba Ganpati,Pune,2014-09-10 01:00:00,2014,6,1,0,0,Heavy Rain,875
Kasba Ganpati,Pune,2014-09-10 02:00:00,2014,6,2,0,0,Humid,1805
Kasba Ganpati,Pune,2014-09-10 03:00:00,2014,6,3,0,0,Sunny,3144
Kasba Ganpati,Pune,2014-09-10 04:00:00,2014,6,4,0,0,Sunny,1364
Kasba Ganpati,Pune,2014-09-10 05:00:00,2014,6,5,0,0,Heavy Rain,864
Kasba Ganpati,Pune,2014-09-10 06:00:00,2014,6,6,0,0,Heavy Rain,2856
Kasba Ganpati,Pune,2014-09-10 07:00:00,2014,6,7,0,0,Sunny,6274
Kasba Ganpati,Pune,2014-09-10 08:00:00,2014,6,8,0,0,Light Rain,5012
Kasba Ganpati,Pune,2014-09-10 09:00:00,2014,6,9,0,0,Sunny,7490
Kasba Ganpati,Pune,2014-09-10 10:00:00,2014,6,10,0,0,Sunny,8989
Kasba Ganpati,Pune,2014-09-10 11:00:00,2014,6,11,0,0,Cloudy,8402
Kasba Ganpati,Pune,2014-09-10 12:00:00,2014,6,12,0,0,Light Rain,4480
Kasba Ganpati,Pune,2014-09-10 13:00:00,2014,6,13,0,0,Light Rain,6514
Kasba Ganpati,Pune,2014-09-10 14:00:00,2014,6,14,0,0,Sunny,6396
Kasba Ganpati,Pune,2014-09-10 15:00:00,2014,6,15,0,0,Sunny,6259
Kasba Ganpati,Pune,2014-09-10 16:00:00,2014,6,16,0,0,Sunny,8700
Kasba Ganpati,Pune,2014-09-10 17:00:00,2014,6,17,0,0,Cloudy,5807
Kasba Ganpati,Pune,2014-09-10 18:00:00,2014,6,18,0,0,Light Rain,19644
Kasba Ganpati,Pune,2014-09-10 19:00:00,2014,6,19,0,0,Humid,19930
Kasba Ganpati,Pune,2014-09-10 20:00:00,2014,6,20,0,0,Sunny,19248
Kasba Ganpati,Pune,2014-09-10 21:00:00,2014,6,21,0,0,Humid,22771
Kasba Ganpati,Pune,2014-09-10 22:00:00,2014,6,22,0,0,Humid,19066
Kasba Ganpati,Pune,2014-09-10 23:00:00,2014,6,23,0,0,Heavy Rain,8813
Kasba Ganpati,Pune,2014-09-11 00:00:00,2014,7,0,0,1,Humid,7257
Kasba Ganpati,Pune,2014-09-11 01:00:00,2014,7,1,0,1,Sunny,1789
Kasba Ganpati,Pune,2014-09-11 02:00:00,2014,7,2,0,1,Cloudy,1938
Kasba Ganpati,Pune,2014-09-11 03:00:00,2014,7,3,0,1,Humid,2930
Kasba Ganpati,Pune,2014-09-11 04:00:00,2014,7,4,0,1,Humid,2736
Kasba Ganpati,Pune,2014-09-11 05:00:00,2014,7,5,0,1,Heavy Rain,879
Kasba Ganpati,Pune,2014-09-11 06:00:00,2014,7,6,0,1,Sunny,7865
Kasba Ganpati,Pune,2014-09-11 07:00:00,2014,7,7,0,1,Light Rain,5870
